amp,mun_name,New name,logo,Facebook ,Website,amp_name,cwt_name,area,area_name,cwt,mun,mun_tao_n,type,muni_code,reg,reg_name,tam,tam_name,tao,tao_code,tao_name,objectid,SHAPE__Len,SHAPE__Are,globalid,Column 1
22,เทศบาลตำบลโพธิ์ไชย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuqDwwT75QO53qxflx0cDo1T-61IxnfI6mrA&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%84%E0%B8%8A%E0%B8%A2-%E0%B8%AD%E0%B9%82%E0%B8%84%E0%B8%81%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%84%E0%B8%8A%E0%B8%A2-%E0%B9%80%E0%B8%9E%E0%B8%88%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%81-100069068984890/?locale=th_TH,http://pochai.go.th/index.aspx?pid=803f734e-9936-46c3-b8fc-32bc84906021,โคกโพธิ์ไชย,ขอนแก่น,1,ในเขตเทศบาล,40,954,เทศบาลตำบลโพธิ์ไชย,เทศบาลตำบล,401954,6,ตะวันออกเฉียงเหนือ,2,โพธิ์ไชย,,,,873,59438.87551,79096852.92,{53A5234B-4C21-45DE-95F5-24FBCD85C3F9},
7,เทศบาลตำบลโพธิ์ทอง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrxSiWmcDp4jp7Tzadh1bCgL0WAeUvqUVuvA&s,https://www.facebook.com/obt.phothong/?locale=th_TH,http://phothong101.go.th/,โพนทอง,ร้อยเอ็ด,1,ในเขตเทศบาล,45,937,เทศบาลตำบลโพธิ์ทอง,เทศบาลตำบล,451937,6,ตะวันออกเฉียงเหนือ,6,โพธิ์ทอง,,,,1908,38628.4593,71299002.57,{9A023A42-EB5F-4C0A-91A2-3946CAEC65E6},
16,เทศบาลตำบลโพธิ์ทอง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoYKXyIACWLiuEfldEQd-3KvMvpPgCaPvA9w&s,https://www.facebook.com/phothongroiet.go.th/,http://phothong-roiet.go.th/,ศรีสมเด็จ,ร้อยเอ็ด,1,ในเขตเทศบาล,45,928,เทศบาลตำบลโพธิ์ทอง,เทศบาลตำบล,451928,6,ตะวันออกเฉียงเหนือ,1,โพธิ์ทอง,,,,2017,15702.32244,11254636.24,{49AC3A56-AC11-465E-BBA4-C0F2EAC93E86},
4,เทศบาลตำบลโพธิ์ทอง,,https://i.ytimg.com/vi/cEtHvGYnTIw/hqdefault.jpg,https://www.facebook.com/p/%E0%B8%97%E0%B8%95%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B8%97%E0%B8%AD%E0%B8%87-%E0%B8%88%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87-100069402360565/,https://tambonphothong.go.th/index.php,โพธิ์ทอง,อ่างทอง,1,ในเขตเทศบาล,15,995,เทศบาลตำบลโพธิ์ทอง,เทศบาลตำบล,151995,2,กลาง,1,อ่างแก้ว,,,,2000,8523.116686,2641290.982,{7BB11942-990D-41E1-88AA-BADEA85B6C45},
19,เทศบาลตำบลโพธิ์ไทร,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCtY5-cTd6gQEifiyo1Nt270fwJmLgBr63Sg&s,https://www.facebook.com/phocaiphiboon/?locale=th_TH,https://www.phocaipiboon.go.th/,พิบูลมังสาหาร,อุบลราชธานี,1,ในเขตเทศบาล,34,955,เทศบาลตำบลโพธิ์ไทร,เทศบาลตำบล,341955,6,ตะวันออกเฉียงเหนือ,9,โพธิ์ไทร,,,,1338,49231.74727,94127698.12,{BBEC5E6C-627D-42C4-9E6C-9FF532989071},
21,เทศบาลตำบลโพธิ์ไทร,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREGbnLdL4HgQ3HHYblvDpo0Z0xGIkL_JExrA&s,https://www.facebook.com/PhosaiCity/?locale=th_TH,https://www.phosaicity.go.th/,โพธิ์ไทร,อุบลราชธานี,1,ในเขตเทศบาล,34,979,เทศบาลตำบลโพธิ์ไทร,เทศบาลตำบล,341979,6,ตะวันออกเฉียงเหนือ,1,โพธิ์ไทร,,,,1460,14323.04318,7288771.365,{C7A8DA56-543E-42E6-81AE-E7A1B7614EF1},
3,เทศบาลตำบลโพธิ์ประทับช้าง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5-jGpOl-0t8iLQJsKRqxoIfdwF92IB-O_aA&s,https://www.facebook.com/pptc9municipal/,https://www.pptc.go.th/,โพธิ์ประทับช้าง,พิจิตร,1,ในเขตเทศบาล,66,992,เทศบาลตำบลโพธิ์ประทับช้าง,เทศบาลตำบล,661992,7,เหนือ,1,โพธิ์ประทับช้าง,,,,1997,53786.91875,56123082.51,{37A767CA-1C11-4AA0-AE29-375503961EB2},
1,เทศบาลตำบลโพธิ์พระยา,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOUGhbSCxmuNAoKVUkGCq6jqbmAapTDB4Q5A&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B8%E0%B8%9E%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-100068873633699/?locale=th_TH,https://www.phophaya.go.th/,เมืองสุพรรณบุรี,สุพรรณบุรี,1,ในเขตเทศบาล,72,996,เทศบาลตำบลโพธิ์พระยา,เทศบาลตำบล,721996,2,กลาง,19,โพธิ์พระยา,,,,1194,14119.25601,4424428.923,{1C12435D-0AEA-4A8A-B65C-0FFA385960A2},
4,เทศบาลตำบลโพธิ์พิทักษ์,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYplFWLcNDQ2WcxaTrWUdCLMSxxBPAyocV3g&s,https://www.facebook.com/phopitak/?locale=th_TH,https://www.phophithak.go.th/,สรรพยา,ชัยนาท,1,ในเขตเทศบาล,18,995,เทศบาลตำบลโพธิ์พิทักษ์,เทศบาลตำบล,181995,2,กลาง,4,โพนางดำตก,,,,321,4185.695323,943726.0943,{5335E2BA-598A-4439-B998-2781C4603963},
19,เทศบาลตำบลโพธิ์ศรี,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-aA8Xrpmp5_-qH1dMSnoRdFJuzl0dwLjAdQ&s,https://www.facebook.com/phosi.ubon/?locale=th_TH,https://www.phosiphiboon.com/th,พิบูลมังสาหาร,อุบลราชธานี,1,ในเขตเทศบาล,34,954,เทศบาลตำบลโพธิ์ศรี,เทศบาลตำบล,341954,6,ตะวันออกเฉียงเหนือ,10,โพธิ์ศรี,,,,1340,43177.01268,69161834.59,{B4496E3F-BC69-4EB3-B52F-6652309D0C03},
1,เทศบาลตำบลโพธิ์เสด็จ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHdqyvnMCLBurIa8ejSKRmZfNQdn5y_IkPHw&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%80%E0%B8%AA%E0%B8%94%E0%B9%87%E0%B8%88-100076279683494/,https://phosadet.go.th/frontpage,เมืองนครศรีธรรมราช,นครศรีธรรมราช,1,ในเขตเทศบาล,80,968,เทศบาลตำบลโพธิ์เสด็จ,เทศบาลตำบล,801968,3,ใต้,18,โพธิ์เสด็จ,,,,328,33533.06681,19253981.62,{862F75B6-1F5F-484A-99DE-FCB8EC28703E},
10,เทศบาลตำบลโพน,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFLkaulDYqOfCsRg_4DFWGd-TIE_WGTwJNxQ&s,https://www.facebook.com/people/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99/100078707085140/,https://www.poncity.go.th/index.php,คำม่วง,กาฬสินธุ์,1,ในเขตเทศบาล,46,982,เทศบาลตำบลโพน,เทศบาลตำบล,461982,6,ตะวันออกเฉียงเหนือ,2,โพน,,,,711,12261.25296,7389160.394,{687BC1D0-9261-4BE6-B46A-21FCE0728DA2},
7,เทศบาลตำบลโพนงาม,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSILxmaK5RUTpJk75FzQokXOgjp9Jx6ERkzpw&s,https://www.facebook.com/phonngam/,https://www.phonngammuni.go.th/index.php,เดชอุดม,อุบลราชธานี,1,ในเขตเทศบาล,34,966,เทศบาลตำบลโพนงาม,เทศบาลตำบล,341966,6,ตะวันออกเฉียงเหนือ,20,โพนงาม,,,,1429,32717.52115,34610239.72,{A8FA90C0-5006-4CE3-BDAB-E96F8C11B606},
1,เทศบาลตำบลโพนทราย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDliVkb5XY4axBqZcfbQJ9td1bQDvfqi6fRA&s,https://www.facebook.com/PhonsaiMunicipality/?locale=th_TH,https://ponsai.go.th/,เมืองมุกดาหาร,มุกดาหาร,1,ในเขตเทศบาล,49,986,เทศบาลตำบลโพนทราย,เทศบาลตำบล,491986,6,ตะวันออกเฉียงเหนือ,5,โพนทราย,,,,1479,65805.56269,98650081.16,{E6A8933C-194D-4437-ABDE-0FE7E4A4D322},
13,เทศบาลตำบลโพนทราย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyimEiH6jfTKFz5K5CkGoCzStXENzPjn_pvA&s,https://www.facebook.com/phosai101/?locale=th_TH,https://www.phonsai101.go.th/,โพนทราย,ร้อยเอ็ด,1,ในเขตเทศบาล,45,984,เทศบาลตำบลโพนทราย,เทศบาลตำบล,451984,6,ตะวันออกเฉียงเหนือ,1,โพนทราย,,,,2023,16819.83672,14366302.88,{3265C9D2-514E-46B4-822E-BE9A9CC4BD7E},
1,เทศบาลตำบลโพนทอง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDi8aViat0IU_HVLx-Dk4-wdO_Cfy5K-z1rl9Og98S7bpIH0wl4ru0YBNVRmwdwNn58uQ&usqp=CAU,https://m.facebook.com/905473116152340/,https://www.phonthong-mu.go.th/index.php,เมืองกาฬสินธุ์,กาฬสินธุ์,1,ในเขตเทศบาล,46,956,เทศบาลตำบลโพนทอง,เทศบาลตำบล,461956,6,ตะวันออกเฉียงเหนือ,19,โพนทอง,,,,776,34440.18571,28701443.09,{1716C1FD-2639-45C7-9206-F815392C20C3},
5,เทศบาลตำบลโพนทอง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpbAbEbeJ2ve29aCLMkKHrTvIpGnxTRuRe5w&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87-%E0%B8%AD%E0%B8%B3%E0%B9%80%E0%B8%A0%E0%B8%AD%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A2%E0%B8%B7%E0%B8%99-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B2%E0%B8%A1-100064495729990/,https://www.phonthongcity.go.th/?p=1730,เชียงยืน,มหาสารคาม,1,ในเขตเทศบาล,44,984,เทศบาลตำบลโพนทอง,เทศบาลตำบล,441984,6,ตะวันออกเฉียงเหนือ,11,โพนทอง,,,,390,25963.55189,26658692.23,{9B23BF1C-7876-485F-80FB-8039D7C35155},
7,เทศบาลตำบลโพนทอง,,https://phonthong-roiet.go.th/public/configuration_upload/config/logoweb.jpg,https://www.facebook.com/obt.phothong/?locale=th_TH,https://phonthong-roiet.go.th/,โพนทอง,ร้อยเอ็ด,1,ในเขตเทศบาล,45,991,เทศบาลตำบลโพนทอง,เทศบาลตำบล,451991,6,ตะวันออกเฉียงเหนือ,1,แวง,,,,2043,21938.1868,25719657.36,{535696E6-C0C6-4DDE-A62E-86D82AFFB170},
5,เทศบาลตำบลโพนพิสัย,,https://www.phonphisai.go.th/index/add_file/OSbxlkeThu84809.png,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B8%AA%E0%B8%B1%E0%B8%A2-100084995973017/?locale=th_TH,https://www.phonphisai.go.th/,โพนพิสัย,หนองคาย,1,ในเขตเทศบาล,43,991,เทศบาลตำบลโพนพิสัย,เทศบาลตำบล,431991,6,ตะวันออกเฉียงเหนือ,1,จุมพล,,,,986,4422.086253,1195520.087,{CE65D303-53D4-464A-BE0D-85A1E5DA4D27},
11,เทศบาลตำบลโพนแพง,,https://www.ponpanglocal.go.th/add_file/image/logo.png,https://www.facebook.com/ponpang2539/?locale=th_TH,https://www.ponpanglocal.go.th/,อากาศอำนวย,สกลนคร,1,ในเขตเทศบาล,47,953,เทศบาลตำบลโพนแพง,เทศบาลตำบล,471953,6,ตะวันออกเฉียงเหนือ,2,โพนแพง,,,,556,46143.52696,57081014.06,{9F7582A1-FCCB-42F8-A8C7-406F77925653},
14,เทศบาลตำบลโพนเมือง,,https://phonmuang101.go.th/home/wp-content/uploads/2020/02/logo_20220322113816TUBC.png,https://www.facebook.com/phonmuang101/?locale=th_TH,https://www.phonmuang101.go.th/,อาจสามารถ,ร้อยเอ็ด,1,ในเขตเทศบาล,45,939,เทศบาลตำบลโพนเมือง,เทศบาลตำบล,451939,6,ตะวันออกเฉียงเหนือ,2,โพนเมือง,,,,1923,40325.51231,64787293.13,{B774F83F-FEA0-46F6-8C98-C03EECE8C630},
10,เทศบาลตำบลโพนสวรรค์,,https://www.psw.go.th/images/staticcontent/image-1428.jpg,https://www.facebook.com/profile.php?id=61552938274894,https://www.psw.go.th/,โพนสวรรค์,นครพนม,1,ในเขตเทศบาล,48,991,เทศบาลตำบลโพนสวรรค์,เทศบาลตำบล,481991,6,ตะวันออกเฉียงเหนือ,1,โพนสวรรค์,,,,1628,26631.42902,9218190.208,{F9BD50E3-81E6-4656-8DF2-CFF6381965DB},
2,เทศบาลตำบลโพนสา,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZWVpi44oejVQsyldMtmFYArPQ-tgWLk4Gcw&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%AA%E0%B8%B2-100040005975262/?locale=th_TH,https://www.phonsa.go.th/,ท่าบ่อ,หนองคาย,1,ในเขตเทศบาล,43,995,เทศบาลตำบลโพนสา,เทศบาลตำบล,431995,6,ตะวันออกเฉียงเหนือ,9,โพนสา,,,,985,5204.415792,1604006.952,{11058D3F-6109-47B9-8248-0375A3381B0D},
3,เทศบาลตำบลโพนสูง,,https://www.phon-sung.com/assets/img/logo_Phongsung_sub.png,https://www.phon-sung.com/,https://www.phon-sung.com/,ปทุมรัตน์,ร้อยเอ็ด,1,ในเขตเทศบาล,45,938,เทศบาลตำบลโพนสูง,เทศบาลตำบล,451938,6,ตะวันออกเฉียงเหนือ,4,โพนสูง,,,,1907,34704.43393,37765677.89,{42101608-652A-4DF1-AEF5-C867567E384A},
8,เทศบาลตำบลโพนสูง,,https://www.phonsungcity.go.th/index/add_file/5rhG8oOFri12911.png,https://www.phonsungcity.go.th/,https://www.phonsungcity.go.th/,ไชยวาน,อุดรธานี,1,ในเขตเทศบาล,41,960,เทศบาลตำบลโพนสูง,เทศบาลตำบล,411960,6,ตะวันออกเฉียงเหนือ,4,โพนสูง,,,,81,73517.76782,92241322.74,{F745D6E7-A48B-4D0F-8D16-7E7CFDB1355E},
4,เทศบาลตำบลโพนางดำตก,,https://www.phonangdamtok.go.th/image/concept/concept1_13.png,https://www.facebook.com/p/%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%B3%E0%B8%95%E0%B8%81-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%99%E0%B8%B2%E0%B8%97-100069194380004/,https://www.phonangdamtok.go.th/,สรรพยา,ชัยนาท,1,ในเขตเทศบาล,18,966,เทศบาลตำบลโพนางดำตก,เทศบาลตำบล,181966,2,กลาง,4,โพนางดำตก,,,,131,25002.08275,19532675.07,{031274A8-8AFC-427B-B7D4-68CE3D2853A8},
4,เทศบาลตำบลโพนางดำออก,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTeefoHs5A4eGl54RSVMIDbPOD8SsZ7arArg&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%B3%E0%B8%AD%E0%B8%AD%E0%B8%81-100067232314838/?locale=th_TH,https://www.ponangdamook.go.th/,สรรพยา,ชัยนาท,1,ในเขตเทศบาล,18,977,เทศบาลตำบลโพนางดำออก,เทศบาลตำบล,181977,2,กลาง,5,โพนางดำออก,,,,185,24582.52724,29805734.55,{BF8B0FBA-F666-4664-B448-1C432BBE18FA},
1,เทศบาลตำบลโพรงมะเดื่อ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_XNtoHUC0PrOxQ66b5La8UBC4T6Z0zwOVQg&s,https://www.facebook.com/PR.prongmadua/?locale=th_TH,https://pmd.go.th/,เมืองนครปฐม,นครปฐม,1,ในเขตเทศบาล,73,996,เทศบาลตำบลโพรงมะเดื่อ,เทศบาลตำบล,731996,2,กลาง,16,หนองดินแดง,,,,643,20861.77991,18205191.5,{F383D9EE-F851-4957-91CC-BA2CB524C30A},
1,เทศบาลตำบลโพสะ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStjU2icx8ZZrjEf266_2VyKgWc088tl32vBQ&s,https://www.facebook.com/Tessabanposa/?locale=th_TH,https://posa.go.th/,เมืองอ่างทอง,อ่างทอง,1,ในเขตเทศบาล,15,988,เทศบาลตำบลโพสะ,เทศบาลตำบล,151988,2,กลาง,11,โพสะ,,,,1960,17437.21826,9552400.829,{28B2B59A-095C-4022-81F6-144E5CA5167E},
3,เทศบาลตำบลโพสังโฆ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4Pb15NI1MRZJ309F3FM2IeMqz5fOuOUfDTadv3tcYTtCwXVZJT9mXaOvZk8BT4yJiZg4&usqp=CAU,https://www.facebook.com/p/%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B9%82%E0%B8%86-100066315437294/,https://www.phosangko-city.go.th/,ค่ายบางระจัน,สิงห์บุรี,1,ในเขตเทศบาล,17,997,เทศบาลตำบลโพสังโฆ,เทศบาลตำบล,171997,2,กลาง,3,โพสังโฆ,,,,1031,6243.310806,1303405.501,{1334D413-D375-4FBD-81F5-46930D786C0B},
6,เทศบาลตำบลโพหัก,,https://lh5.googleusercontent.com/proxy/0unoFv761-6ZkTTzSKQ1qFcBgkuOwtHjPFYPeWzcZwQzWzQWqGoZuUtkJ3tawWwQX6AJ88AH6AjHu59A0s48SFCqh3Q7AiSp9g,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%9E%E0%B8%AB%E0%B8%B1%E0%B8%81-100068850054804/?locale=th_TH,http://www.pohak.go.th/,บางแพ,ราชบุรี,1,ในเขตเทศบาล,70,983,เทศบาลตำบลโพหัก,เทศบาลตำบล,701983,2,กลาง,7,โพหัก,,,,2189,34071.16744,41241730.12,{5B020888-FEEF-406C-96C1-3A1FF0E93DB9},
6,เทศบาลตำบลไพรบึง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ14CxkrxwnkcmihSXsnMoRz0VtuP1RPDJSBA&s,https://www.facebook.com/PhraibuengSubdistrictMunicipality/,https://phraibueng.go.th/,ไพรบึง,ศรีสะเกษ,1,ในเขตเทศบาล,33,994,เทศบาลตำบลไพรบึง,เทศบาลตำบล,331994,6,ตะวันออกเฉียงเหนือ,4,สำโรงพลัน,,,,2200,19341.43058,14015373.69,{54EB13F6-703D-4FEF-8B42-0295C28FF8E5},
29,เทศบาลตำบลไพล,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaN7ywGeFCx_fMeEwd0Uc_4MzcGtVAoN9bNw&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%84%E0%B8%9E%E0%B8%A5-%E0%B8%AD%E0%B8%B3%E0%B9%80%E0%B8%A0%E0%B8%AD%E0%B8%A5%E0%B8%B3%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%A2-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2-100072187219553/?locale=th_TH,https://phlai.go.th/public/,ลำทะเมนชัย,นครราชสีมา,1,ในเขตเทศบาล,30,917,เทศบาลตำบลไพล,เทศบาลตำบล,301917,6,ตะวันออกเฉียงเหนือ,4,ไพล,,,,2321,33182.61496,30828964.57,{0E120425-A010-4275-9FB7-D247552ED755},
9,เทศบาลตำบลไพศาลี,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpbnycpif9DgLyxUkJVn2e5EdKEbAi9nV8fA&s,https://www.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%84%E0%B8%9E%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B5-%E0%B8%88%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%AA%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%84%E0%B9%8C-100064672093314/?locale=th_TH,https://phaisali.go.th/,ไพศาลี,นครสวรรค์,1,ในเขตเทศบาล,60,987,เทศบาลตำบลไพศาลี,เทศบาลตำบล,601987,7,เหนือ,1,โคกเดื่อ,,,,846,12350.56714,9469803.428,{C32B702D-6695-4E3B-BF19-88CE7BD5EAE7},
5,เทศบาลตำบลฟากท่า,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7KedmtgQfTIejDxgORm70oKqkMzVK33ageA&s,https://www.facebook.com/ThesbalFaktha/?locale=th_TH,http://fakthacity.go.th/,ฟากท่า,อุตรดิตถ์,1,ในเขตเทศบาล,53,990,เทศบาลตำบลฟากท่า,เทศบาลตำบล,531990,7,เหนือ,1,ฟากท่า,,,,1702,2885.189615,497851.3217,{9E4F2CC2-48D0-4908-9068-DAD264930F4B},
6,เทศบาลตำบลฟากห้วย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLscvKbxv5Evyd5M7mZpyNNnGxT-EzQrp2AQ&s,https://www.facebook.com/profile.php?id=100089791039405,https://www.faghuay.go.th/,อรัญประเทศ,สระแก้ว,1,ในเขตเทศบาล,27,987,เทศบาลตำบลฟากห้วย,เทศบาลตำบล,271987,5,ตะวันออก,12,ฟากห้วย,,,,2327,39747.54467,48026934.59,{5909376D-AEC1-46E4-995C-7F4FFA8A98AB},
